"","input","filtered","denoisedF","denoisedR","merged","nonchim"
"4_5_10",79164,42380,35698,39712,28135,25227
"4_5_11",92888,66040,61372,63585,53449,46186
"4_5_12",101988,72175,68088,69937,59470,49189
"4_5_13",91995,63806,60667,62041,54305,44319
"4_5_14",91542,58734,55940,57164,50348,42795
"4_5_4",102870,73089,69540,71117,55580,42623
"4_5_5",98323,56131,47650,53894,25108,20108
"4_5_6",81859,49738,37905,46903,20404,16253
"4_5_7",83064,51870,40837,48873,24302,18479
"4_5_8",99444,65981,54484,62185,37522,30529
"4_5_9",91668,55774,44600,52151,30491,24448
"4_5",81572,75600,64800,71965,48867,43145
"7_5_10",83006,51183,38308,46239,25030,23066
"7_5_11",87152,64072,55555,59857,45878,42261
"7_5_12",82780,61448,54967,57864,45500,39575
"7_5_13",90265,64388,59351,61663,51545,44618
"7_5_14",87692,61725,57769,59503,51190,45402
"7_5_4",89597,63755,58610,61305,46899,39485
"7_5_5",106898,65206,52194,61570,31015,27146
"7_5_6",89513,53417,36131,48783,18701,18665
"7_5_7",98548,60507,39322,54854,19741,19697
"7_5_8",96120,57768,34076,50742,13702,13568
"7_5_9",89057,51424,33177,45257,19058,18372
"7_5",67282,61492,47700,56532,34335,33638
"CM_10",82048,56986,53486,55304,46548,36965
"CM_11",97179,65908,63007,64583,57412,46880
"CM_5",91584,63517,60920,62075,53993,43142
"CM_6",79744,55684,52474,54217,45475,37031
"CM_7",84730,72606,69693,71077,61230,47937
"CM_8",64436,54844,52931,53656,47576,38313
"CM_9",87033,68001,64221,66069,56204,42708
"CM",99390,94130,81680,89370,64694,58471
"LD_10",78982,60238,52754,56522,42954,37709
"LD_11",89150,67868,60840,64291,51603,45787
"LD_12",88349,66124,61467,63483,53545,46055
"LD_13",94114,79523,75203,76882,67325,58526
"LD_4",98635,64032,59946,62229,48433,39723
"LD_5",99909,82981,77932,80835,64136,52801
"LD_6",86051,48886,35001,45268,19142,17566
"LD_7",81950,57738,39365,53033,20838,18866
"LD_8",85712,54302,36858,49283,20173,18839
"LD_9",79650,48792,35078,43708,20829,19020
"LD",86193,80718,74662,78307,62627,48624
